,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
APCS,0.0012900924284423767,0.001978661521353959,0.6520025858488377,-0.1857506818483646
APLNR,2.379391504662252e-05,2.650650871631572e-05,0.8976631098903078,-0.04688662209323135
APLP2,0.0007012243153847738,0.000615760529824355,1.1387938677797314,0.05644511987587034
APOA1,0.015095221702033984,0.013306610399804417,1.1344152453923093,0.054772054356326025
APOA2,0.015114681704434548,0.023951057668645144,0.6310653130037556,-0.19992569050351244
APOA5,0.00028238362707433813,0.0006510620906416188,0.433727644618427,-0.36278289622196164
APOB,0.00846831942122226,0.004288199215270716,1.9747961780939909,0.29552227803995035
APOBR,4.392605656346832e-05,2.828502722749293e-05,1.552979115423031,0.19116561534380538
APOC3,0.0178588799515785,0.018511560701502512,0.96474199229074,-0.01558881754368922
APOC4-APOC2,0.006906432915655395,0.00896681565145021,0.7702213566237879,-0.11338444347065861
APOE,0.006844332898996382,0.007228409608625855,0.9468656688780968,-0.023711629658889878
APOF,0.00024388145992578573,0.000251667945454431,0.9690604796149728,-0.013649117538092857
APOH,0.006900239884742099,0.013450186052363087,0.5130218911380623,-0.2898641027290815
APOL1,0.00024407661066878773,0.0002828915636658836,0.8627921154872639,-0.06409383229459636
APOL3,4.047542602415427e-05,5.232876247852345e-05,0.7734833408446459,-0.11154903562609499
APOLD1,0.00010048626068911656,0.00013913985125933723,0.7221961198005323,-0.14134484927078794
APOM,0.0003215495877445986,0.0005579509705305631,0.5763043792877226,-0.2393480802394553
APP,0.00048112417489218454,0.00025229504579277244,1.9069901804071312,0.2803484567555089
AQP3,0.000306916304135459,9.882855093206238e-05,3.105542894648351,0.4921375322228278
AQP9,0.0003313900049512503,0.0006965877363730865,0.47573333213802177,-0.3226364187788083
AR,0.00038600718622045513,0.00018995680780495267,2.0320787166354504,0.30794052720354803
ARAP1,0.0005565217040005425,0.00047250712129221997,1.177805960846808,0.07107374794283254
ARAP2,0.00023994198787778874,6.829635538705168e-05,3.5132473251022027,0.5457087242714588
AREG,0.0002775810042791148,0.0002748830646801024,1.0098148629205375,0.004241758552843562
ARF4,0.00011934811941548108,0.0002970956949921653,0.40171608484137883,-0.39608077862929636
ARF6,0.00013324699985792305,0.0001809256739466332,0.7364736963601214,-0.13284275965590583
ARG1,0.0003807671953628182,0.0007714239014924821,0.49359009310723173,-0.306633565652367
ARGLU1,0.001143129255636872,0.00017229983467664643,6.63453483737911,0.8218104788747219
ARHGAP1,0.00011590453457937367,6.413531734154299e-05,1.8071873561043053,0.257003179403376
ARHGAP15,3.944786567099709e-05,2.140685143621776e-05,1.8427682271973986,0.2654707155885637
ARHGAP24,3.3398655519156766e-05,3.650162756081858e-05,0.9149908579695062,-0.03858324511741114
ARHGAP29,0.000279436081815405,6.849309287742058e-05,4.079770237788807,0.6106357054256102
ARHGAP30,7.897759317270667e-05,3.092192773016285e-05,2.554096687046708,0.4072373337480913
ARHGAP5,0.00020864602475926844,0.0001708537426998628,1.221196688244606,0.08678561786782689
ARHGDIB,0.00015551042163629205,0.00025922848115690915,0.5998971291359096,-0.22192321641463048
ARHGEF12,0.0003647222573079337,0.0001943257483984406,1.8768601706867811,0.2734319181401424
ARHGEF7,7.972879843534636e-05,7.214267704188198e-05,1.105154420441874,0.04342296513447124
ARID4B,0.0007097786099187678,0.00014021035372296014,5.06224106189198,0.7043428222439566
ARID5A,2.4869047094101885e-05,5.3106758557177076e-05,0.4682840333274488,-0.32949064972592207
ARID5B,0.00029447310083376474,0.0001157633700920465,2.5437502432731653,0.40547446810332505
ARL2,4.6081870568646273e-05,6.052831434013646e-05,0.7613275054991789,-0.11842847958442711
ARL4A,9.937549507754396e-05,5.623814851758999e-05,1.7670477726780356,0.24724829094988676
ARL4C,0.0001685056253403923,0.0002048062635224427,0.8227562108808621,-0.08472883058800366
ARL6IP5,4.8237684573824236e-05,0.0001779411955261477,0.27108778510334286,-0.5668900507770536
ARMC9,0.0004783889636861324,0.0009510016304102051,0.5030369542897462,-0.29840010946772166
ARPC2,0.0004347367038889372,0.00048106146326617485,0.9037030339892226,-0.043974259666245887
ARPC5,0.00038352273383000877,0.0002468850165592877,1.5534467792941515,0.1912963790233723
ARRDC2,0.0001042964515773635,0.00013128236225963053,0.7944437453913393,-0.09993684978584666
ART4,3.6872324009138186e-05,8.009908049188737e-05,0.46033392371929543,-0.33692701915073187
ASAH1,0.0002066958038343339,0.00014293900780920117,1.446041965746936,0.1601808968505305
ASAP1,0.00023623264265368977,4.388219884906731e-05,5.3833364974761455,0.7310515272111173
ASAP2,3.215845638254949e-05,2.8864543968913272e-05,1.114116211819723,0.04693049381770338
ASGR1,0.000705223954740519,0.0004663162925121575,1.5123296484909603,0.1796464663744396
ASGR2,0.0010109086012355644,0.00039156368486923304,2.5817220551828455,0.41190948487158446
ASPH,0.00024589605464098456,0.00016276869882360788,1.5107084864483782,0.17918066887839115
ASPN,0.00010937542946310435,6.529711050751156e-05,1.6750424117239027,0.2240258077576235
ASS1,0.00041193537311457563,0.0008001779506151906,0.5148047041259667,-0.28835749330103194
ASTN2,0.0006585218082272549,0.0005896320081085935,1.1168352449855026,0.04798911092127088
ATAD2,5.6554654215429023e-05,1.6629677084925263e-05,3.4008269629417875,0.5315845352107761
ATF3,0.0005552053453087264,0.00026138970819159613,2.1240520491409947,0.327165154771842
ATF4,0.0004265848013364604,0.0006175759082296333,0.690740677626698,-0.16068496769643678
ATF5,0.000675873320119911,0.0005005317124929372,1.3503106861175114,0.13043370460067588
ATN1,0.00010222384283060097,6.701535421565666e-05,1.5253794302368786,0.18337788562497095
ATP10B,2.5714052317683004e-05,4.460520128743746e-05,0.576481028568412,-0.23921498034434346
ATP1A1,0.0006434303003425277,0.0004120195317865007,1.5616499964276909,0.1935837045394982
ATP1B1,0.0003398679875647511,0.0005310158932624802,0.6400335505527985,-0.19379725970667938
ATP1B3,0.00010239380234675118,0.0001882751789509054,0.5438518391925223,-0.2645193984361828
ATP2B1,0.0001620094430986873,0.0001222817624642048,1.32488639216426,0.12217863950188236
ATP2B4,0.00014294199129207935,7.165869037036494e-05,1.9947614246547019,0.2998909610995701
ATP5F1E,0.0007498578798161301,0.0008882255483481343,0.844220120903602,-0.07354430120640316
ATP5F1EP2,0.00021659638834873368,0.00036116195339992735,0.5997209459903681,-0.22205078262932784
ATP5IF1,0.00028833903726523704,0.0004803840498203839,0.6002260844693892,-0.22168513504418272
ATP5MC3,0.0003678546917992209,0.0010093673361779311,0.3644408518232212,-0.43837294693781925
ATP6AP2,0.00015906040204676674,0.00013261782899451515,1.1993892770884163,0.07896016179194919
ATP6V0B,0.0002653832341042736,0.0001737300282957459,1.5275611056282319,0.18399859194658064
ATP6V1B2,0.00017369938793140996,8.107761436508034e-05,2.142384051277923,0.33089732662659094
ATP6V1F,4.947788371043151e-05,0.00014185871317629254,0.34878283189375686,-0.4574449004519316
