,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
ELOVL6,0.00013319691830654602,9.16746054342708e-05,1.4529314598691787,0.16224512751020756
ELOVL7,6.644654888598614e-05,3.737655516479041e-05,1.7777601117339017,0.24987315754588513
EMB,0.00019280914248192085,0.00010414651588483836,1.8513259022041848,0.26748287746184646
EMCN,3.987866527853627e-05,5.7185468423708393e-05,0.6973566253416063,-0.15654506866152287
EMILIN1,0.00017242065154556073,0.00011642572928384925,1.480949723107976,0.17054031487002155
EMILIN2,2.9376372597496383e-05,5.941133092197471e-05,0.49445740638391966,-0.3058711135089477
EMP1,0.0004117633381937506,0.0004249289298820751,0.9690169561013929,-0.013668623489130314
EMP2,0.0005622350938806888,0.00034956924876894066,1.608365426480396,0.2063847289109994
EMP3,4.6570496755933856e-05,7.391855753957815e-05,0.6300244256119129,-0.20064261292286661
ENAH,0.0002489895550620143,0.00013969618403413724,1.7823647566577,0.2509965861168344
ENC1,0.0005609241910518213,0.00045381763297876356,1.2360123324649877,0.09202280400099495
ENG,0.00019215318505289,0.00043791700695893925,0.43878904449789274,-0.3577442242457038
ENO1,0.0005947352680218871,0.0007868389554921227,0.7558538680255279,-0.12156216011339713
ENPP1,8.824286074803726e-05,6.352470344673388e-05,1.3891109436194347,0.142736932762523
ENTPD1,8.195503690270288e-05,7.034271477285757e-05,1.1650820865720417,0.066356524923741
ENTPD5,0.0001511518662498614,9.494180261320678e-05,1.5920475711384436,0.2019560405211586
EPAS1,0.0003377358832941154,0.0004499635846184518,0.7505849247345199,-0.12460016250534926
EPB41,0.00021458558760746162,0.00013302595713011388,1.613110645748435,0.2076641573393301
EPB41L1,0.0001770360751020334,0.00017589661966114107,1.0064779837332147,0.0028042793262595244
EPB41L2,0.00032407186282211437,0.00015692242310573912,2.065172436215472,0.3149563199005544
EPB41L3,8.065327044595699e-05,4.8783918079436425e-05,1.6532757847499389,0.2183453047540873
