,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
ADAM15,2.3793893711172607e-05,2.505881466810414e-05,0.9495219157935042,-0.022495006916069763
ADAM19,7.792539334359483e-05,5.1434620498364904e-05,1.5150377817227614,0.18042346332618894
ADAM8,2.4995852460393436e-05,2.8595770872379696e-05,0.8741101113149785,-0.058433856010466655
ADAMTS1,0.0002818978859171025,0.0007589395610257534,0.3714365417136777,-0.4301153728527009
ADAMTS12,2.82106259680262e-05,0.00015191125024273034,0.18570465270314113,-0.7311772151725137
ADAMTS2,0.00015978220763566563,0.00033120105410501007,0.4824326663676781,-0.3165632930260557
ADAMTS4,0.00017402598939228784,0.00031791411840490077,0.5473993739738398,-0.2616957036008356
ADAMTS5,0.00015913292706514344,4.87178248708478e-05,3.266421017091976,0.5140721612994943
ADAMTS9,5.697512702648887e-05,0.00010225398925099678,0.5571922175733939,-0.25399495809253647
ADAMTSL2,0.00011651694390182615,0.0002278336533656381,0.5114123492319824,-0.2912287891400476
ADAMTSL3,0.0002787492823680529,4.0998180292588214e-05,6.799064748208986,0.8324491770258512
ADAP2,2.527279000561168e-05,7.193340450690806e-05,0.3513359360488023,-0.45427742655438896
ADCY7,2.527279000561168e-05,3.571841940360166e-05,0.7075562252640806,-0.15023904364576543
ADD1,0.0011930393782329579,0.0003943996863080422,3.0249501195118738,0.4807182176663874
ADD3,0.0003779927938059703,0.00032052303377180606,1.1792999378480842,0.07162427565139853
ADGRA2,0.0004232023085161627,0.00014339767531278916,2.9512494368757642,0.47000591721960117
ADGRA3,5.026864246600512e-05,6.147117928344392e-05,0.8177595265289471,-0.08737438783905
ADGRE2,7.165861867873606e-05,4.1979567326927284e-05,1.7069880239754522,0.23223047416709364
ADGRE5,0.0007180185733508162,0.00023842334983322478,3.0115279139105477,0.47878689300921773
ADGRF5,0.00013159153829410305,0.00013351593671714776,0.9855867511372703,-0.006305143193700688
ADGRG1,6.855801036591481e-05,6.84124517947587e-05,1.0021276619582762,0.000923050226255376
ADGRL2,4.6499993867935884e-05,0.00012973516914687117,0.35842242449534994,-0.445604826772381
ADH1A,0.0004534907222894461,0.00012737408369125142,3.5603060618570224,0.5514873337206796
ADH1B,0.0002908684779949274,0.0009828547796209219,0.2959424769823195,-0.5287926955522141
ADH4,4.758778742234521e-05,0.00015820544461939097,0.3007974064156352,-0.5217259127088328
ADI1,9.50128024942837e-05,0.0002932821713975828,0.3239637855977317,-0.4895035348369119
ADIRF,0.00014877315601313982,0.0007945080645839148,0.1872519142912068,-0.7275737337787854
ADM,0.00022297731100252274,0.00016372957355147237,1.3618633834187837,0.13413354311037667
ADSS2,0.0001592283325452292,3.588318813954443e-05,4.437407621809235,0.6471293249913538
