,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
AKR1C3,0.00011196122737911371,0.00022094911196281672,0.5067285692370447,-0.2952246095987522
AKR1C4,0.00022690595489352987,0.00043033743792482453,0.5272744941451456,-0.27796323629214736
AKR1D1,0.00011494686010922341,0.00024611497385368695,0.4670453744011457,-0.33064092479839624
AKR7A3,0.0003432880513080132,0.00040168533183833387,0.8546193353313091,-0.06822728571411708
AKT3,5.6940281352806396e-05,2.6598265169547377e-05,2.140751699024262,0.3305662973751552
ALAS1,0.0004807849689087937,0.0004299175076724751,1.118319120130067,0.04856575018328489
ALCAM,0.00023987639651104931,0.0001541889220514835,1.5557304203148579,0.1919343438665522
ALDH1A1,0.0007672308382251326,0.0010976729003273063,0.6989612643223297,-0.1555468917181298
ALDH1A2,2.708395405170941e-05,2.036867097467527e-05,1.3296868551405916,0.12374937548057335
ALDH1B1,4.3931453028756995e-05,0.0002460753675824001,0.17852844622510308,-0.7482925747657267
ALDH1L1,0.0007011801118558772,0.0004953976645130099,1.4153884083106394,0.15087563451684424
ALDH2,0.002341209496453207,0.0021024289579376115,1.1135736537560958,0.046718947335003494
ALDH3A2,0.00025428847221825026,0.0004323268482128904,0.5881857054897298,-0.23048553423623813
ALDH5A1,0.00013456673233565859,0.00016844512384314874,0.798875795662469,-0.09752073689555783
ALDH6A1,0.0006523671493133909,0.00045664173845154675,1.428619187386464,0.15491647871593794
ALDH8A1,0.00014416340896815404,0.00029151799629030116,0.4945266186057083,-0.30581032691322396
ALDOA,0.0002569712764857345,0.000272517555666212,0.9429531094153837,-0.025509903051087163
ALDOB,0.00640567502245036,0.014170040651196807,0.45205763202304816,-0.34480619422832054
ALOX5,5.160879433475336e-05,1.5203600389116664e-05,3.394511366642928,0.530777267263477
ALPL,5.2675091738363975e-05,4.2801388969602864e-05,1.2306865035565393,0.09014743789074912
AMACR,5.352812966125246e-05,0.00019474073152549637,0.2748686894721062,-0.5608747281955991
AMBP,0.008031846805990365,0.009855368813966137,0.8149717131446526,-0.08885746492675019
AMBRA1,0.00020558213941612496,0.0007456309087083304,0.2757156885733969,-0.5595385212826767
AMDHD1,0.00019897109551373921,9.112816252786355e-05,2.1834204706245597,0.33913737771010616
AMIGO2,4.6917085758866695e-05,1.1399806384752468e-05,4.115603737061665,0.6144335528998843
ANAPC16,0.0002079279937040683,0.0002515711173279424,0.8265177493846326,-0.08274781556254782
ANGPT2,2.879002989748638e-05,1.1144427705058616e-05,2.583356513176372,0.4121843446251352
ANGPTL2,3.454803587698366e-05,2.7078016338533368e-05,1.275870264832512,0.10580651597460529
ANGPTL3,0.0016387093084116598,0.0010137053020282951,1.6165539483051055,0.20859020264399453
ANGPTL4,0.0004428653006415933,6.71079761314873e-05,6.599294542482847,0.8194975124082349
ANK2,7.741319150213006e-05,1.361468708963353e-05,5.686005928191612,0.7548073081471709
ANK3,0.0003739419690670109,4.9344489993608385e-05,7.578190981717468,0.8795655459456908
ANKH,8.38109759237937e-05,0.0001275031412283961,0.657324793070496,-0.18221998662935635
ANKRD28,0.00014117777623804434,4.599286670274643e-05,3.0695580936600764,0.4870758571387815
ANKRD36C,0.0004362030744638342,4.3584053805890124e-05,10.008318097406624,1.0003611002178359
ANKS1A,2.815025145532002e-05,3.482680805885995e-05,0.8082926063090237,-0.09243139380305493
ANO1,4.478449095164548e-05,6.031206399796713e-05,0.7425461505206483,-0.12927654902274902
ANP32B,0.00044937184739842525,0.000301907357854862,1.4884428474726175,0.17273216346793266
ANP32E,5.843309771786124e-05,6.395545597636858e-05,0.9136530547050147,-0.03921868942153923
ANPEP,5.5873983949195794e-05,0.00044726887783597943,0.12492258397125872,-0.9033590411497096
ANTXR1,4.350493406731276e-05,4.003975667182272e-05,1.0865434179306237,0.036047085273144604
ANTXR2,0.0001418175546802107,6.0327454867054525e-05,2.3507962501109723,0.3712149892750431
ANXA1,0.00035519859330634365,0.00015577660157070384,2.2801793704886175,0.35796901215367877
ANXA10,4.3931453028756995e-05,0.00015160613447458727,0.2897735845650819,-0.5379412068582775
ANXA11,0.000145869484813931,0.0002652587004105986,0.5499140446218619,-0.2597051884398071
ANXA2,0.0003393576790783044,0.000647952564909618,0.5237384608943417,-0.2808855323790971
ANXA3,3.284196003120669e-05,8.16113756411194e-05,0.40241890022326093,-0.39532163016408456
ANXA4,6.930933123468943e-05,0.0008770165720101575,0.07902853087009477,-1.1022160914625403
ANXA5,0.000366558925844411,0.00038196614557303916,0.9596633892631671,-0.01788107302395487
ANXA6,8.679660865390339e-05,8.597507364214536e-05,1.009555502274735,0.004130200118733942
AOPEP,0.00025913159502544966,6.599973135746433e-05,3.9262522694517425,0.5939782004374644
AOX1,0.0009244286666550228,0.0008705255956370578,1.0619201448965072,0.026091859556432673
AP1B1,3.945300393359245e-05,6.688314987169961e-05,0.5898795736934375,-0.22923664228790733
AP1S2,3.2628700550484566e-05,4.137260489702482e-05,0.7886547301456224,-0.10311308755258546
AP1S3,0.00012880872635616128,1.812950758228834e-06,71.04921397975599,1.8515592776731593
AP2A2,0.00016314350275242284,7.010742352955012e-05,2.3270503256143513,0.36680577559454053
AP2M1,0.0003162168928251471,0.00019564950257686491,1.6162417417898358,0.20850631886028817
AP2S1,0.00010023195593939703,0.00018818263137672817,0.532631280613458,-0.2735733317031336
APBB1IP,6.248502785158155e-05,3.29288952724687e-05,1.8975743745592413,0.2781988068745869
APBB2,0.0025346912929331586,4.702036924979596e-05,53.906239644091215,1.7316390376572344
APCDD1,3.006958678181911e-05,4.167810082848473e-05,0.7214720964748992,-0.1417804609409893
APCS,0.001289697372641065,0.0021366926198609173,0.6035951828789555,-0.219254234863042
APLNR,2.388506184087759e-05,2.2202855040797448e-05,1.0757653372500569,0.03171754656085362
APLP2,0.0007010095042712995,0.0006028163670373256,1.1628906290593366,0.06553887085087975
APOA1,0.015090611927393763,0.014666397717951932,1.0289242264937752,0.01238339300604065
APOA2,0.015110065457225234,0.02640956000871189,0.5721437787013786,-0.24249482007035295
APOA5,0.0002822979724162937,0.0007180756433894461,0.393131246011627,-0.40546243714875535
APOB,0.008465733882493559,0.0046736766265962305,1.8113649186420129,0.2580059523502505
APOBR,4.3931453028756995e-05,2.329029764408457e-05,1.8862555429777863,0.2756005290095595
APOC3,0.01785342475426057,0.02038177111508682,0.8759506057373622,-0.05752038271378241
APOC4-APOC2,0.006904322605464437,0.009882435839731135,0.6986458315981617,-0.15574292777753987
APOE,0.006842242770626228,0.007896123861894453,0.8665318440160111,-0.06221547285044504
APOF,0.000243806768740758,0.0002764086848459863,0.8820517664870265,-0.05450592593401552
APOH,0.0068981316827390745,0.014785319060689372,0.46655277809185447,-0.33109922021856686
APOL1,0.00024400296746302235,0.00028972945251911714,0.8421752270660932,-0.0745975376803361
APOL3,4.051930133720306e-05,5.059512224187598e-05,0.8008539072896342,-0.09644670119999198
APOLD1,0.00010044521542011915,0.00011745065840003026,0.8552120251042652,-0.06792620115789595
APOM,0.0003214524130768752,0.0006153679013155368,0.5223743591267476,-0.2820181486607376
APP,0.0004809769024414436,0.00022559639006146018,2.1320239313688,0.32879207521526793
AQP3,0.0003068228126993377,8.771715522756876e-05,3.4978655190462207,0.5438031083276615
AQP9,0.00033128794032777944,0.0007737841183579312,0.42814001020183096,-0.3684141849245418
AR,0.00038588876517706416,0.00020979461685337105,1.8393644744791915,0.2646677942578566
ARAP1,0.0005563513333078702,0.0004775191814970731,1.1650868799943281,0.06635831170991685
ARAP2,0.00023986786613182043,5.171842624197919e-05,4.637957562929916,0.6663267705482637
AREG,0.0002774953689104315,0.0002495927326222813,1.1117926631717134,0.04602380376032767
ARF4,0.00011921204972366583,0.0002699477284143879,0.4416116054166876,-0.3549595220039481
ARF6,0.00013328717545132583,0.0001595159368662276,0.8355727839476152,-0.07801571418462416
ARG1,0.00038065111233052886,0.0008477766725655524,0.4489992761638483,-0.34775435912652064
ARGLU1,0.0011427807837767884,0.00015335637212061273,7.451798500280162,0.8722611028801932
ARHGAP1,0.00011579989803211188,5.2765282152412715e-05,2.1946229283418486,0.34135991218272793
ARHGAP15,3.945300393359245e-05,1.6811278514870863e-05,2.346817578371166,0.3704793325530749
ARHGAP24,3.348173847337305e-05,2.8027318627473748e-05,1.1946108337510608,0.07722644898209731
ARHGAP29,0.000279350726392714,6.280799259967305e-05,4.447693913308863,0.6481348918080461
ARHGAP30,7.89060078671849e-05,2.4166459825609882e-05,3.2651041334389395,0.5138970367157589
ARHGAP5,0.0002085677721462347,0.00014212348754154085,1.4675109354129312,0.16658134615256426
ARHGDIB,0.00015546616144642645,0.00022434712537026003,0.6929714886689402,-0.15928463345236912
ARHGEF12,0.00036461186678541805,0.00017808798349977937,2.0473692812961173,0.3111961828505006
ARHGEF7,7.975904579007339e-05,6.0338596076932615e-05,1.3218578318988299,0.12118474853691676
ARID4B,0.0007095612094482565,0.00010683142890914451,6.641876989698486,0.8222908280239041
ARID5A,2.4951359244488197e-05,5.6417223854422505e-05,0.44226492442931997,-0.35431750270781354
ARID5B,0.00029438338718881633,0.00010049128063098705,2.929442090302525,0.46678491722298815
ARL2,4.606404783597821e-05,5.3014720566228475e-05,0.8688916463953222,-0.06103437810436848
ARL4A,9.937891801650855e-05,5.513123153786383e-05,1.8025883921757788,0.2558965700865908
ARL4C,0.00016847498977047587,0.0001446856638733922,1.1644207536546305,0.0661099373347593
ARL6IP5,4.819664264319942e-05,0.00016065062836733608,0.30000905152387747,-0.5228656420551008
ARMC9,0.000478242915898586,0.000884956875540489,0.540413808985323,-0.26727356214907405
ARPC2,0.0004346036283584183,0.0003971606607892399,1.0942766272338542,0.039127123181002595
ARPC5,0.00038340642482145865,0.0002215356521178195,1.7306759483460084,0.2382157582163205
ARRDC2,0.00010428388607311735,9.524177857819838e-05,1.0949384569450784,0.03938970953204492
ART4,3.689389016492699e-05,7.339149521193586e-05,0.5026998027276441,-0.29869128520023663
ASAH1,0.00020664843681973558,0.00013092850396020375,1.5783303907798962,0.19819791894534572
ASAP1,0.00023616141635686997,3.9646298594754275e-05,5.956707806970844,0.7750062972731762
ASAP2,3.220218158904032e-05,2.1834779830180995e-05,1.4748113715591054,0.16873647758225524
ASGR1,0.0007050081195348393,0.0005132972872741542,1.3734888864867338,0.13782514969978216
ASGR2,0.0010106004250304103,0.0004229872371095297,2.3891983879615784,0.37825221304823575
ASPH,0.0002458199382387748,0.0001574820340212366,1.5609395685454874,0.19338608976628846
ASPN,0.00010940211361044825,5.641194629446477e-05,1.939343007939844,0.2876546287182301
ASS1,0.00041181045505883797,0.0008728703299682634,0.47178881091514585,-0.3262523631863967
ASTN2,0.0006583213540151525,0.0005308154852016684,1.2402075153573222,0.09349435873833503
ATAD2,5.651376239136216e-05,1.4701148662448742e-05,3.844173247204533,0.5848029519958478
ATF3,0.0005550355223118146,0.00021704585406280585,2.5572270187257566,0.40776928438278526
ATF4,0.0004264549836000261,0.0005308169779454383,0.8033936390856371,-0.09507161114174321
ATF5,0.0006756678801770899,0.0005446875476370251,1.2404687478321954,0.09358582720153939
ATN1,0.00010215129126589612,6.0624207024718726e-05,1.6849917925399878,0.22659778979888573
ATP10B,2.580439716737668e-05,3.881940355910416e-05,0.6647293570105581,-0.17735514068403443
ATP1A1,0.0006432332457540624,0.0003318320005369406,1.9384304247728983,0.2874502176829409
ATP1B1,0.00033976500468648374,0.00044644666979936617,0.7610427575575257,-0.11859094263856892
ATP1B3,0.00010236455074661824,0.0001538853950938544,0.6651999085695319,-0.1770478191454686
ATP2B1,0.00016186394586809012,0.00010700210144039884,1.512717448434878,0.17975781629478935
ATP2B4,0.00014288385208382131,5.494032034767047e-05,2.600710210272368,0.41509196269524096
ATP5F1E,0.0007496284006863286,0.0008349433921145292,0.8978194303542701,-0.04681099995427179
ATP5F1EP2,0.00021653088115639868,0.00034607818124422236,0.6256704204175066,-0.20365437651219057
ATP5IF1,0.00028825004452324814,0.0004646399816056582,0.6203728820906487,-0.20734719444288055
ATP5MC3,0.00036774251596241884,0.0009787703742574212,0.37571888732474124,-0.42513697247790794
ATP6AP1,0.00018532248874752344,0.0001136935095648715,1.6300181906319087,0.21219245105854584
ATP6AP2,0.00015909157261870252,0.0001234130956412508,1.2890979826092799,0.11028592874927724
ATP6V0B,0.00026530119180274064,0.00016549822937997243,1.6030454996205883,0.2049458492123593
ATP6V1B2,0.00017359321730780678,8.412938862381495e-05,2.063407569547781,0.31458501940465
ATP6V1F,4.9476199527532156e-05,0.00013300842069561235,0.37197794898082165,-0.42948280452616033
ATP8B1,3.6680630684204874e-05,5.157456209728636e-05,0.7112155526403366,-0.14799875491744782
ATP9A,0.00010129825334300764,4.113798839776302e-05,2.462401718906508,0.3913589056515323
AXL,6.333806577447004e-05,4.7151471226725687e-05,1.3432892787143769,0.12816954849962311
AZGP1,0.0011419746629396585,0.0016626780485392695,0.6868284957168526,-0.16315169476350877
B4GALT5,0.00015674571833075918,7.91178948168881e-05,1.9811664439951837,0.2969209635103264
BAAT,0.0006649217349435022,0.001436760920401876,0.4627921914506953,-0.3346139773747478
BACE2,2.857677041676426e-05,6.783104723357845e-05,0.4212933690727081,-0.37541537637705846
BAG3,0.0002543588478468886,6.804200568394624e-05,3.7382620528321926,0.5726697422300554
BAIAP2L1,0.00043780465316405737,0.0007691328599548265,0.5692185004158722,-0.2447209931661856
BATF,3.4761295357705776e-05,1.5706383322207768e-05,2.213195402442244,0.3450197593660632
BATF3,7.08021475997443e-05,5.056649356633762e-06,14.001791029243455,1.1461835917044656
BCAR1,3.923974445287033e-05,4.905957397687838e-05,0.7998386710688498,-0.0969976021707319
BCAS1,7.08021475997443e-05,1.889499121473253e-05,3.747138423887674,0.5736997367607779
BCAS3,9.106179826834582e-05,0.0003986781701034814,0.2284092912453915,-0.6412862338126534
BCAT1,4.883642108536579e-05,1.8294632784318032e-05,2.6694398111793674,0.4264201331102561
BCHE,0.0004701987682857476,0.00031191781655218377,1.507444407899295,0.17824130503258578
BCL2,3.284196003120669e-05,3.77058917183397e-05,0.8710034038323181,-0.059980147790609374
BCL2A1,0.0007394751168091485,5.4555794114056836e-05,13.554474438831702,1.1320826829094748
BCL2L1,2.687069457098729e-05,0.00016691463419344878,0.16098465362746447,-0.7932155224934487
BCL2L11,6.58971795431355e-05,2.0454204828680253e-05,3.2216935390583608,0.5080842261434367
BCL2L14,0.00032446363694467147,0.00048489523367844503,0.6691417329126343,-0.17448188327485065
BCL6,0.00025615662526937605,7.254991832038236e-05,3.530763799597701,0.5478686651806354
BCL6B,3.433477639626153e-05,1.3151500706152584e-05,2.6107116718777887,0.41675891080155925
BDH1,0.00022818977696747707,0.00015551586225920526,1.4673086954123236,0.16652149121940207
BEX3,0.00013520651077782492,0.00019048307504900366,0.709808526259048,-0.1488587881878963
BGN,0.00039241024009754665,0.0005335749968082084,0.7354359601647471,-0.13345513851488972
BHLHE40,0.0004400524080908685,0.00013180306046112677,3.3387116092092186,0.5235789072429972
BHMT,0.00025396431780755265,0.00098515674665961,0.25779077153831037,-0.5887326336921767
BHMT2,0.00043325796103506174,0.00022538269499797816,1.9223213256854008,0.2838259839090996
BICC1,8.551705176957066e-05,0.0001500144343831025,0.5700588221476055,-0.24408032886071837
BID,8.807616553823612e-05,6.396460698960556e-05,1.376951562487498,0.13891866319491178
BIN1,3.5614333280594266e-05,4.3898835740450354e-05,0.8112819549739818,-0.0908281837563773
BIN2,4.051930133720306e-05,1.4435682200790467e-05,2.8068851041195897,0.44822463576657057
BIRC3,0.0005238740469886983,0.0002652529029503383,1.9749983550105767,0.2955667382358325
BLNK,0.00012369049881883037,4.5989081359191875e-05,2.6895622865949735,0.4296816064023081
BLVRB,0.00012347723933810826,0.00032635214089630886,0.3783558428603672,-0.42209955493700413
BMP1,2.964306782037487e-05,2.2740018997088766e-05,1.3035638987007816,0.11513232447480189
BMP2,4.9689459008254275e-05,9.05280869832642e-05,0.5488844475134032,-0.26051907465616864
BMP2K,7.272148292624338e-05,3.6097250715548484e-05,2.0145989371683486,0.30418860049638635
BMPR2,0.00022384994653478187,0.00010231326515965706,2.1878878187053274,0.34002505030935937
BNIP3,0.0001819103370559695,0.000304382429581361,0.5976374434824108,-0.2235622007034143
BOLA2B,0.00010556344295745006,0.00011018464960605073,0.9580594332774744,-0.018607548600138645
BRI3,0.00011579989803211188,0.0004659800931850193,0.24850825115855982,-0.6046591869180082
BRI3BP,6.461762265880277e-05,3.811290037203963e-05,1.6954265361081655,0.22927897627036353
BRSK1,7.165518552263277e-05,0.0008305069241727362,0.08627885383858556,-1.064095632865783
BSG,6.632369850457973e-05,0.00016554528843188757,0.4006377900139885,-0.39724808844110904
BST2,0.0009524488298271022,0.00021064464304766637,4.521590561463148,0.6552912336069044
BTF3,0.00037962959941786987,0.0008443513400173991,0.44961093969489885,-0.34716313028746554
BTG2,3.454803587698366e-05,0.00014011973942941884,0.24656080590548204,-0.6080759590939728
BTN3A1,6.269828733230368e-05,3.526006927163648e-05,1.7781668790633587,0.24997251662037087
BTN3A2,0.00012731590999110644,6.46060160702392e-05,1.9706509971562014,0.29460971741491576
BUB1B,4.4144712509479114e-05,3.484355396075592e-07,126.69405812965874,2.1027562472274597
BUB3,0.00011622641699355613,5.811850933593724e-05,1.9998175851645288,0.3009903829792372
C11ORF54,0.00037211433531722233,0.0004021769391555929,0.9252503042529248,-0.03374076342242683
C11ORF80,2.4311580802321833e-05,3.431270804102532e-06,7.085299351264892,0.8503582037515934
C12ORF45,0.00017444625523069525,4.531592015795512e-05,3.849557829183163,0.5854108481126381
C12ORF57,0.00017103410353914132,0.00022471287360193847,0.7611228533444642,-0.11854523781108624
C12ORF75,8.018556475151762e-05,8.22583768642364e-05,0.9748012033334932,-0.011083943376548614
C15ORF48,0.0002698329557680857,0.0001725794967235391,1.5635284659587352,0.19410579251611984
C1ORF115,4.883642108536579e-05,0.0001395911815883203,0.34985319652492985,-0.45611415368896707
C1ORF162,2.665743509026517e-05,7.428191604639381e-05,0.35886843674866836,-0.4450647371214257
C1ORF198,6.205850889013731e-05,0.00010837311360533304,0.5726375004425767,-0.24212021464135322
C1ORF21,3.8599966010703966e-05,0.00010788341332920948,0.3577933328167418,-0.44636775641223586
C1QA,0.00029162380950827207,0.0003166534193345154,0.9209558201555315,-0.03576120316132152
C1QB,0.0004352924564811508,0.0004269850710493384,1.0194559154290723,0.008368450222206197
C1QC,0.00010918885412972612,0.00010608187167751035,1.029288533498551,0.012537134666398183
C1QTNF1,4.649056679742246e-05,8.298274986754958e-05,0.5602437479069683,-0.25162298131615773
C1QTNF2,4.734360472031094e-05,2.7040373142827963e-06,17.508487945133293,1.243248641489508
C1R,0.0028705515165276204,0.0020523546453388862,1.3986625182187424,0.1457129366817097
C1S,0.002446726022324898,0.0023818390487631413,1.0272423838191131,0.011672929999526679
C2,0.0005116286876056341,0.00045192410134260475,1.1321119765147625,0.053889384782786265
C20ORF27,5.310161069980821e-05,1.989917719862664e-05,2.668532983538288,0.4262725751291677
C2ORF72,6.69634769467461e-05,9.043395679739876e-05,0.7404682855662933,-0.13049353768093663
C3,0.009382999163191125,0.007503918475693202,1.2504132598967683,0.09705357047295325
C3AR1,6.461762265880277e-05,3.381997653511269e-05,1.9106347572924907,0.28117767394518756
