,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
ADCY7,4.926680246339456e-05,2.6138157871317394e-05,1.884861309122985,0.275279399688481
ADD1,0.0009383311646413519,0.0003735801923901123,2.5117262203813437,0.39997229929384387
ADD3,0.0009224759644010606,0.0006342212814917683,1.4545017509208789,0.16271424838460308
ADGRA2,8.002452996816575e-05,3.662723475695266e-05,2.1848367887771087,0.3394189999421767
ADGRA3,0.00036016754523529457,0.00026043072837774156,1.3829686975835271,0.14081235030410935
ADGRE2,3.266307345639419e-05,6.914292844869364e-06,4.7239933553915465,0.6743092780780532
ADGRE5,0.00019380090250793882,0.00013904605253096735,1.3937893164192983,0.14419713127160466
ADGRF5,7.56694535073132e-05,4.513205287503396e-05,1.6766233460913949,0.22443550918526228
ADGRG1,9.7444835811576e-05,0.00014907411187668886,0.653667055834486,-0.18464340248983938
ADGRG6,8.955125972628072e-05,4.4879182636550044e-05,1.995385264734062,0.30002676077178975
ADGRL2,8.192987591978875e-05,3.1249074127319414e-05,2.621833708927772,0.4186051428898085
ADGRL4,2.9668958389558054e-05,2.7472737573822914e-05,1.0799418263226808,0.03340036179481413
ADH1A,0.00015025013789941324,0.00017044087823620945,0.8815381583001796,-0.05475888406739909
ADH1B,0.0018470668628084227,0.0013754533246494946,1.3428786202389738,0.12803675954680055
ADH4,0.0001959784407383651,0.00021307238985811104,0.9197739832404888,-0.0363188790573631
ADH6,4.3006380050919014e-05,5.60039615998831e-05,0.7679167477146613,-0.11468586065592451
ADI1,0.0002408901667409071,0.000270209748598464,0.8914932491901827,-0.04988194116002609
ADIRF,0.0008186944923389443,0.0005351623183546636,1.5298059378619735,0.18463634228092962
ADM,8.737372149585444e-05,0.00012378731750154764,0.705837425508167,-0.15129531783668543
ADSS2,0.0001856351341438403,5.687515396232528e-05,3.2639056109950406,0.5137375908855202
AEBP1,0.00034001170698991137,0.00037182706118961173,0.9144350760864168,-0.038847123537302373
AFAP1L1,3.266307345639419e-05,2.6950115870294497e-05,1.2119826724899816,0.0834964108403504
AFDN,0.0005138554716159933,0.00026397725890612195,1.9465899212126276,0.289274470414541
AGFG2,5.2533109809033984e-05,3.1379168367770605e-05,1.6741396455551223,0.2237916811151536
AGPAT2,0.00030253355212148705,0.0004405016222410043,0.6867932757713362,-0.16317396556368322
AGR2,0.00029831457180003613,0.00038876317280019774,0.7673426720214389,-0.11501064995755819
AGR3,0.0002741738385929728,0.0002181891129950588,1.2565880800807043,0.09919293570800577
AGRN,0.0001831854036346107,0.0003098691748373694,0.5911701405302836,-0.22828750988119562
AGT,0.0011187728701056257,0.00048361226106237557,2.3133674643565914,0.3642446232880951
AGTR1,2.8852381553148198e-05,2.5611532001113555e-05,1.1265386838980869,0.05174610943315241
AGXT,5.38940712030504e-05,0.00010159625334183446,0.5304730187413157,-0.27533670056519616
AHNAK,0.0014509590490799423,0.0010888731131845292,1.332532718010139,0.12467788117089439
AHNAK2,8.437960642901832e-05,0.00016128188652179146,0.5231809240873273,-0.2813480993830296
AHSG,0.00016467632867598735,0.0002888222366014989,0.5701649935742265,-0.24399945059065462
AIF1,0.00016059344449393807,5.431355769097893e-05,2.9567837446341954,0.47081956194698105
AIG1,0.00016848702057923335,8.455275621251914e-05,1.9926851367890315,0.29943868146120783
AK1,7.158656932526392e-05,8.999175362304892e-05,0.7954792127412104,-0.09937116474114722
AKAP1,0.0005666634956266186,0.0004955609895473984,1.143478820122946,0.05822812487725058
AKAP12,0.00012112556406746176,8.795168167991625e-05,1.3771830367982691,0.1389916647222395
AKAP13,0.000997421386446757,0.0006097274585437577,1.635847906257901,0.2137429224749698
AKAP6,3.756253447485331e-05,9.139359310725384e-06,4.109974583313762,0.6138391361435357
AKAP9,0.0023103381213316135,0.0010857071998305753,2.12795689454039,0.3279628263237366
AKNA,0.00014317313865052785,8.598470702258648e-05,1.6651000347412837,0.2214403298730272
