,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
ACP5,7.889995473904098e-05,3.7264336861593905e-05,2.117304677447739,0.3257833569393629
ACSL1,0.00045972450980844677,0.00016582335758225482,2.772374872342128,0.4428519539275409
ACSL5,0.00046275287571828346,0.000176140935425988,2.6271739422703693,0.41948882789355196
ACSM2A,5.4533792246101846e-05,3.220662571564828e-05,1.6932476170456268,0.22872047308414925
ACSM2B,6.079937688714334e-05,2.519804007381731e-05,2.4128613459234294,0.38253236607352736
ACSM5,2.3902045112121235e-05,1.5739762181717126e-05,1.5185772717636858,0.18143689559360274
ACTA2,0.0022374031459254503,0.0037273286393459874,0.6002698882806412,-0.2216534418874319
ACTB,0.002404696576428162,0.009356671746822885,0.2570034133392241,-0.5900611086354534
ACTG2,7.866789604863202e-05,0.00016651205512895105,0.4724456495820057,-0.3256481457669634
ACTN1,0.0011412344718014337,0.0006993343250990497,1.631886825574872,0.2126900363218592
ACTN4,0.0009349087695719373,0.0008255607285073007,1.1324530555884715,0.05402020792862196
ACTR2,0.00042781876046412104,0.00047778205853774084,0.895426592144265,-0.04797001219734966
ACVRL1,2.854321892030012e-05,6.165051420126789e-05,0.46298427985720036,-0.33443375474268616
ADA2,5.406967486528396e-05,0.00010752871141732348,0.5028394198405044,-0.2985706833565228
ADAM15,2.3902045112121235e-05,2.412913335155859e-05,0.990588628438133,-0.004106661852165567
ADAM19,7.797171997740518e-05,4.964191950977262e-05,1.5706830184528924,0.1960885483583396
ADAM8,2.5062338564165955e-05,2.5451604257544115e-05,0.9847056519723004,-0.006693569328075529
ADAMTS1,0.0002818352795016625,0.0006063410161328945,0.4648131529995183,-0.332721591043093
ADAMTS12,2.8311160229891174e-05,0.0001685075909452426,0.16801118614941823,-0.7746618020762953
ADAMTS2,0.0001596563790013535,0.00034457079694493007,0.46334854960697697,-0.3340921920875047
ADAMTS4,0.000174044017806708,0.0002714881817719898,0.6410740116594815,-0.19309182851581597
ADAMTS5,0.00015919226162053562,4.280624352536711e-05,3.718902863461911,0.5704148348759344
ADAMTS9,5.6854379150191286e-05,8.485022830735176e-05,0.6700557003128912,-0.17388909381700157
ADAMTSL2,0.00011649346258528991,0.0002417685793156955,0.4818387191380051,-0.3170983043120647
ADAMTSL3,0.0002786862430728132,3.660563862111941e-05,7.61320533039483,0.8815675430016274
ADAP2,2.5294397254574903e-05,6.426301074108667e-05,0.39360741059090915,-0.4049367335424174
